Date,time.req.01,time.req.02,time.req.03,time.req.04,time.req.05,time.req.06,time.req.07,time.req.08,time.req.09,time.req.10,time.req.11,time.req.12,time.req.13,time.req.14,time.req.15,time.req.16,time.req.17,time.req.18,time.req.19,time.req.20,time.req.21,time.req.22,time.req.23,time.req.24,time.req.25,time.req.26,time.req.27,time.req.28,time.req.29,time.req.30,time.req.31,time.req.32,time.req.33,time.req.34,time.req.35,time.req.36,time.req.37,time.req.38,time.req.39,time.req.40,time.req.41,time.req.42,time.req.43,time.req.44,time.req.45,time.req.46,time.req.47,time.req.48,time.req.49,time.req.50,time.req.51,time.req.52,time.req.53,time.req.54,time.req.55,time.req.56,time.req.57,time.req.58,time.req.59,time.req.60,time.req.61,time.req.62,time.req.63,time.req.64,time.req.65,time.req.66,time.req.67,time.req.68,time.req.69,time.req.70,time.req.71,time.req.72,time.req.73,time.req.74,time.req.75,time.req.76,time.req.77,time.req.78
2017-07-03 16:44,NaN,NaN,0.6666666666666666,4.139442231075697,NaN,NaN,0.0125,NaN,NaN,4.532128514056225,NaN,2.1183946488294314,NaN,NaN,NaN,NaN,NaN,NaN,77.44587433762301,NaN,90.45733478576616,0.014716439339554917,NaN,84.14765100671141,NaN,NaN,NaN,47.54162633107454,110.76737967914438,0.0640625,NaN,0.014608233731739707,0.0046822742474916385,NaN,2.0107095046854084,NaN,53.921052631578945,86.64285714285714,NaN,72.44047619047619,NaN,NaN,NaN,54.76470588235294,0.10167224080267559,0.20783532536520585,NaN,NaN,0.00597609561752988,48.13221646378209,NaN,NaN,29.415587356217735,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN,NaN,NaN,0.004685408299866131,0.004648074369189907,NaN,0.9047619047619048,NaN,1.948207171314741,1.6826029216467464,0.006020066889632107,NaN,NaN,NaN,36.82608695652174,NaN,47.566792791637276,0.049062049062049064
2017-07-03 16:45,NaN,NaN,NaN,4.190444145356662,NaN,NaN,0.007859949982136478,NaN,NaN,3.949174917491749,NaN,1.8507265521796565,NaN,NaN,NaN,NaN,NaN,NaN,80.34077380952381,NaN,92.04097771387491,0.013130615065653075,NaN,86.07692307692308,NaN,NaN,NaN,49.15339805825243,111.58940397350993,0.05397727272727273,NaN,0.01278600269179004,0.004623513870541612,NaN,1.7511551155115512,NaN,54.5,105.85714285714286,NaN,74.23504273504274,NaN,NaN,NaN,50.529411764705884,0.09445178335535007,0.12382234185733512,NaN,NaN,0.007402422611036339,50.1548071700163,NaN,NaN,30.654461621914837,NaN,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0039603960396039604,0.011440107671601614,NaN,1.0476190476190477,NaN,1.860699865410498,1.804172274562584,0.00726552179656539,NaN,NaN,NaN,39.835205992509366,NaN,49.65556338479277,0.05451713395638629
2017-07-03 16:46,NaN,6.0,NaN,3.982792852415619,NaN,NaN,0.010069444444444445,NaN,NaN,4.211021505376344,NaN,1.8024193548387097,NaN,NaN,NaN,NaN,NaN,NaN,79.72230538922156,NaN,89.39336492890995,0.012558306422676713,NaN,82.4,NaN,NaN,0.0,47.07913306451613,107.54919678714859,0.07221350078492936,NaN,0.011250827266710787,0.0480510752688172,NaN,1.9368279569892473,NaN,50.488207547169814,87.64285714285714,NaN,75.84978540772532,NaN,NaN,NaN,49.333333333333336,0.10551075268817205,0.1356717405691595,NaN,NaN,0.008934480476505625,48.03122919566665,NaN,NaN,31.38619942196532,NaN,NaN,NaN,24.0,NaN,NaN,NaN,NaN,NaN,NaN,0.004032258064516129,0.003970880211780278,NaN,1.1428571428571428,NaN,1.6757114493712773,1.885506287227002,0.016129032258064516,NaN,NaN,NaN,36.36363636363637,NaN,47.55576232032854,0.05172413793103448
2017-07-03 16:47,NaN,NaN,NaN,3.902166776099803,11.0,NaN,0.010919337794998239,NaN,NaN,3.722598105548038,NaN,1.5916159567275185,NaN,NaN,NaN,NaN,NaN,NaN,77.40546528803544,NaN,89.20317924355929,0.010157618213660246,0.0,80.56338028169014,NaN,NaN,0.0,46.661852589641434,108.9276782696857,0.06146926536731634,NaN,0.022950819672131147,0.005747126436781609,NaN,1.7523680649526387,NaN,51.32084309133489,70.85714285714286,11.5,77.828,NaN,NaN,NaN,48.69230769230769,0.1075050709939148,0.15475409836065573,NaN,NaN,0.006229508196721312,47.14343642195727,NaN,5.0,28.304425345158634,NaN,NaN,NaN,8.0,NaN,13.0,9.0,NaN,NaN,1.5,0.0074374577417173765,0.003934426229508197,NaN,0.8571428571428571,NaN,1.8220617202889036,1.6104918032786886,0.012846517917511832,NaN,NaN,5.0,32.75539568345324,NaN,46.58116361298618,0.075
2017-07-03 16:48,NaN,4.0,NaN,3.738919667590028,NaN,NaN,0.013009243409791168,NaN,NaN,3.822508038585209,NaN,1.695176848874598,NaN,NaN,NaN,NaN,NaN,NaN,81.38330871491875,NaN,94.63372930165586,0.012745812090313183,NaN,89.05960264900662,NaN,NaN,0.0,49.100697906281155,115.53645661497856,0.055384615384615386,NaN,0.009002770083102494,0.005466237942122186,NaN,1.7311897106109324,NaN,56.107551487414185,70.0,NaN,76.26016260162602,NaN,NaN,NaN,44.15384615384615,0.11511254019292605,0.11911357340720222,NaN,NaN,0.004847645429362881,50.2586269744836,NaN,NaN,30.64815986978931,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.00707395498392283,0.006925207756232687,NaN,0.9523809523809523,NaN,1.6897506925207757,1.6481994459833795,0.01607717041800643,NaN,NaN,NaN,39.56410256410256,NaN,49.659286037053775,0.055636896046852125
2017-07-03 16:49,NaN,4.0,1.1666666666666667,3.803780964797914,5.0,NaN,0.014747191011235955,NaN,NaN,4.0491132332878585,NaN,1.665757162346521,NaN,NaN,NaN,NaN,NaN,NaN,82.86836363636364,NaN,95.72222222222223,0.011929824561403509,0.5,90.90566037735849,NaN,NaN,0.0,50.00352822580645,116.20189790575917,0.0517503805175038,NaN,0.014341590612777053,0.006139154160982265,NaN,1.97612551159618,NaN,56.432671081677704,79.3125,NaN,73.79295154185021,NaN,NaN,NaN,63.92307692307692,0.11664392905866303,0.1075619295958279,NaN,NaN,0.007170795306388526,51.683071467873084,NaN,NaN,32.1958565300721,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.005457025920873124,0.009778357235984355,NaN,0.9047619047619048,NaN,1.786831812255541,1.6029986962190352,0.021145975443383355,NaN,NaN,NaN,42.13059701492537,NaN,51.17777344764874,0.05507246376811594
2017-07-03 16:50,NaN,NaN,NaN,4.044654939106901,13.0,NaN,0.010869565217391304,NaN,NaN,3.9126149802890935,NaN,1.7766097240473062,NaN,NaN,NaN,NaN,NaN,NaN,80.90755685986794,NaN,93.0133742996566,0.013849431818181818,0.0,88.25342465753425,NaN,NaN,NaN,50.40814299900695,112.5028305028305,0.06427503736920777,NaN,0.008119079837618403,0.0036136662286465177,NaN,1.7444152431011826,NaN,53.2350332594235,100.35714285714286,NaN,72.53469387755102,NaN,NaN,NaN,61.266666666666666,0.11103810775295664,0.13328822733423545,NaN,NaN,0.005412719891745603,51.138504661507525,NaN,NaN,32.1358097662999,NaN,NaN,NaN,33.0,NaN,NaN,NaN,NaN,NaN,NaN,0.006570302233902759,0.005412719891745603,NaN,0.9047619047619048,NaN,1.7922868741542626,1.8362652232746954,0.012483574244415242,NaN,NaN,NaN,37.227450980392156,NaN,50.76788604726449,0.0677710843373494
2017-07-03 16:51,NaN,NaN,1.1666666666666667,3.8060288335517694,NaN,NaN,0.011414735385679695,NaN,NaN,3.8433898305084746,NaN,1.6942372881355932,NaN,NaN,NaN,NaN,NaN,NaN,79.52534900808229,NaN,90.59626202141172,0.009992862241256246,NaN,88.33333333333333,NaN,NaN,NaN,47.89753694581281,109.75563025210084,0.048589341692789965,NaN,0.011795543905635648,0.006101694915254237,NaN,1.7552542372881357,NaN,50.52214452214452,111.4,NaN,74.03875968992249,NaN,NaN,NaN,47.4375,0.10915254237288136,0.12254259501965924,NaN,NaN,0.007208387942332897,49.121640478068315,NaN,NaN,31.015529368776832,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN,NaN,NaN,0.004067796610169492,0.009174311926605505,NaN,0.9047619047619048,NaN,1.7791612057667103,1.6159895150720838,0.014915254237288136,NaN,NaN,NaN,35.59919028340081,NaN,48.69477885791541,0.05367231638418079
2017-07-03 16:52,NaN,NaN,NaN,3.4053315105946687,NaN,NaN,0.014634146341463415,NaN,NaN,4.49609375,NaN,1.7256176853055918,NaN,NaN,NaN,NaN,NaN,NaN,76.70664739884393,NaN,89.43576734915746,0.011099176512710347,0.5,86.91891891891892,NaN,NaN,0.0,46.72475247524753,109.57012811867835,0.05405405405405406,NaN,0.016382252559726963,0.004876462938881665,NaN,2.3658854166666665,NaN,52.348314606741575,81.27272727272727,13.0,73.96137339055794,NaN,NaN,NaN,48.2,0.11248374512353707,0.11126279863481228,NaN,NaN,0.004436860068259386,48.39493104282604,NaN,9.0,29.950443519188994,NaN,NaN,NaN,10.5,NaN,15.5,1.5,NaN,NaN,2.5,0.004551365409622887,0.0034129692832764505,NaN,0.8095238095238095,NaN,1.6766917293233083,1.3133105802047782,0.008452535760728219,NaN,NaN,11.5,34.56153846153846,NaN,47.93921304319918,0.04790419161676647
2017-07-03 16:53,NaN,5.0,NaN,4.092899800928998,NaN,NaN,0.011482254697286013,NaN,NaN,3.8721552878179386,NaN,1.5856760374832664,NaN,NaN,NaN,NaN,NaN,NaN,76.09482129832239,NaN,89.26448362720403,0.009564293304994687,NaN,87.0,NaN,NaN,0.0,46.275757575757574,108.99506578947368,0.0715372907153729,NaN,0.009953550099535502,0.0030120481927710845,NaN,1.9337349397590362,NaN,52.56382978723404,54.5,NaN,71.0796812749004,NaN,NaN,NaN,39.93333333333333,0.09303882195448461,0.11944260119442601,NaN,NaN,0.006967485069674851,47.65073774971158,NaN,NaN,30.141292492274133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004016064257028112,0.006635700066357001,NaN,1.2857142857142858,NaN,1.982083609820836,1.716655607166556,0.011378848728246318,NaN,NaN,NaN,35.78787878787879,NaN,47.14234921455815,0.05217391304347826
2017-07-03 16:54,NaN,NaN,1.6666666666666667,3.9906166219839143,NaN,NaN,0.013005272407732865,NaN,NaN,3.702057067020571,NaN,1.5759787657597877,NaN,NaN,NaN,NaN,NaN,NaN,79.99852289512556,NaN,89.04850678733031,0.009929078014184398,NaN,88.72535211267606,NaN,NaN,NaN,44.40184049079755,107.02763157894736,0.058734939759036146,NaN,0.00871313672922252,0.0036496350364963502,NaN,1.7431984074319842,NaN,51.656716417910445,57.18181818181818,NaN,75.16728624535315,NaN,NaN,NaN,69.28571428571429,0.11015262110152621,0.1260053619302949,NaN,NaN,0.007707774798927614,46.6314642121836,NaN,NaN,29.417732426303854,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0053085600530856005,0.006032171581769437,NaN,0.9047619047619048,NaN,1.7580428954423593,1.841823056300268,0.0046449900464499,NaN,NaN,NaN,35.693430656934304,NaN,45.968943698347104,0.053811659192825115
2017-07-03 16:55,NaN,NaN,NaN,3.9952893674293404,4.0,NaN,0.010548523206751054,NaN,NaN,3.8236459709379127,NaN,1.6565389696169088,NaN,NaN,NaN,NaN,NaN,NaN,78.17754172989378,NaN,87.8944970845481,0.008064516129032258,0.0,81.8092105263158,NaN,NaN,NaN,45.237538148524926,105.82290632240979,0.05710102489019034,NaN,0.014804845222072678,0.006935270805812417,NaN,1.7952443857331573,NaN,51.14725274725275,68.92857142857143,NaN,77.3739837398374,NaN,NaN,NaN,85.53846153846153,0.09841479524438573,0.20524899057873486,NaN,NaN,0.00639300134589502,46.777476009415174,NaN,NaN,29.258852369711278,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,NaN,NaN,0.005284015852047556,0.010094212651413189,NaN,0.9523809523809523,NaN,1.8028263795423958,1.6763122476446837,0.011889035667107,NaN,NaN,NaN,32.68840579710145,NaN,46.190962192695295,0.07078313253012049
2017-07-03 16:56,NaN,NaN,0.6666666666666666,4.010702341137124,NaN,NaN,0.01282508015675098,NaN,NaN,4.116279069767442,NaN,1.869767441860465,NaN,NaN,NaN,NaN,NaN,NaN,76.38778625954198,NaN,88.60225004536382,0.008756567425569177,NaN,78.11042944785277,NaN,NaN,NaN,46.33874239350913,107.71616727033256,0.054411764705882354,NaN,0.02274247491638796,0.007973421926910298,NaN,1.840531561461794,NaN,50.869179600886916,74.46666666666667,NaN,67.59913793103448,NaN,NaN,NaN,53.13333333333333,0.10830564784053157,0.11638795986622073,NaN,NaN,0.00568561872909699,46.819924993951126,NaN,NaN,29.151661987138848,NaN,NaN,NaN,32.0,NaN,NaN,NaN,NaN,NaN,NaN,0.008637873754152824,0.0046822742474916385,NaN,0.8571428571428571,NaN,1.9351170568561873,1.65685618729097,0.007973421926910298,NaN,NaN,NaN,31.66287878787879,NaN,46.449582530507385,0.05069124423963134
2017-07-03 16:57,NaN,12.0,NaN,4.220788043478261,NaN,NaN,0.009739130434782608,NaN,NaN,4.350785340314136,NaN,1.867233485938522,NaN,NaN,NaN,NaN,NaN,NaN,80.88533134772896,NaN,91.42381818181818,0.011706278822277403,0.0,86.33333333333333,NaN,NaN,0.0,45.884343434343435,111.07272117962466,0.07578008915304606,NaN,0.010183299389002037,0.005886200130804447,NaN,2.0962041884816753,NaN,52.45,87.73333333333333,4.0,63.43333333333333,NaN,NaN,NaN,50.705882352941174,0.09483322432962721,0.12016293279022404,NaN,NaN,0.006788866259334691,47.60367438206321,NaN,4.0,29.537720414470098,NaN,NaN,NaN,19.0,NaN,4.0,1.0,NaN,NaN,1.0,0.004578155657292348,0.006788866259334691,NaN,0.7619047619047619,NaN,2.016983695652174,1.8024439918533606,0.013734466971877043,NaN,NaN,4.0,32.86100386100386,NaN,47.243336972577225,0.05489614243323442
2017-07-03 16:58,NaN,4.0,NaN,4.171333333333333,5.0,NaN,0.01144901610017889,NaN,NaN,3.993337774816789,NaN,1.7188540972684876,NaN,NaN,NaN,NaN,NaN,NaN,79.64917541229386,NaN,92.01133248035094,0.009052924791086351,0.0,85.30722891566265,NaN,NaN,0.0,45.42424242424242,112.31664998331665,0.058394160583941604,NaN,0.011333333333333334,0.006329113924050633,NaN,1.8454363757495003,NaN,53.56334841628959,78.0,NaN,70.58102766798419,NaN,NaN,NaN,52.42857142857143,0.13990672884743505,0.144,NaN,NaN,0.01,48.45225279709707,NaN,NaN,30.423191816782836,NaN,NaN,NaN,28.0,NaN,NaN,NaN,NaN,NaN,NaN,0.006662225183211193,0.005333333333333333,NaN,1.1428571428571428,NaN,1.9346666666666668,1.7726666666666666,0.009993337774816789,NaN,NaN,NaN,35.6875,NaN,47.930122029543995,0.058823529411764705
2017-07-03 16:59,NaN,NaN,1.3333333333333333,3.588390501319261,13.0,NaN,0.01094765651727677,NaN,NaN,4.191503708698584,NaN,1.8057990559676331,NaN,NaN,NaN,NaN,NaN,NaN,76.51603281133482,NaN,90.00421477002016,0.009736747205192933,0.0,78.94666666666667,NaN,NaN,NaN,45.526984126984125,110.1497005988024,0.06528662420382166,NaN,0.015171503957783642,0.006743088334457181,NaN,1.9986513823331085,NaN,50.79254079254079,70.8,NaN,74.03629032258064,NaN,NaN,NaN,39.8235294117647,0.11935266351989211,0.11279683377308707,NaN,NaN,0.004617414248021108,47.197319524824856,NaN,NaN,30.244297445255473,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,0.009440323668240054,0.0079155672823219,NaN,0.7142857142857143,NaN,1.628627968337731,1.5633245382585752,0.015509103169251517,NaN,NaN,NaN,36.71255060728745,NaN,46.63926586532248,0.0890125173852573
2017-07-03 17:00,NaN,NaN,1.3333333333333333,4.537798408488063,NaN,NaN,0.009507042253521126,NaN,NaN,3.723190348525469,NaN,1.6186327077747988,NaN,NaN,NaN,NaN,NaN,NaN,77.92071428571428,NaN,90.5520664140047,0.010272759475735034,NaN,84.36301369863014,NaN,NaN,NaN,49.12487205731832,109.81018981018981,0.07750759878419453,NaN,0.017241379310344827,0.006032171581769437,NaN,1.7520107238605898,NaN,49.821266968325794,72.73333333333333,NaN,78.33596837944664,NaN,NaN,NaN,42.05,0.10455764075067024,0.11273209549071618,NaN,NaN,0.007294429708222812,47.42689271069221,NaN,NaN,29.035282258064516,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN,NaN,NaN,0.007372654155495978,0.004641909814323607,NaN,1.1428571428571428,NaN,2.0583554376657824,2.0875331564986737,0.014075067024128687,NaN,NaN,NaN,35.74308300395257,NaN,46.846334005594954,0.05192878338278932
2017-07-03 17:01,NaN,NaN,NaN,4.2409802586793734,NaN,NaN,0.01266268026732325,NaN,NaN,3.59634225996081,NaN,1.5708687132593075,NaN,NaN,NaN,NaN,NaN,NaN,79.7728285077951,NaN,91.77562827698426,0.011925640126271484,NaN,86.67721518987342,NaN,NaN,NaN,50.97747747747748,110.44208430136077,0.04775687409551375,NaN,0.010891763104152484,0.004242819843342037,NaN,1.6446766819072502,NaN,54.841059602649004,87.42857142857143,NaN,85.64255319148936,NaN,NaN,NaN,68.23809523809524,0.10378590078328982,0.1102791014295439,NaN,NaN,0.007828454731109599,48.73267206231364,NaN,NaN,30.73294729162867,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN,NaN,NaN,0.007184846505551927,0.0034036759700476512,NaN,0.9523809523809523,NaN,2.056501021102791,1.7488087134104833,0.016971279373368148,NaN,NaN,NaN,37.39179104477612,NaN,47.965256211180126,0.06402439024390244
2017-07-03 17:02,NaN,5.0,NaN,4.154152823920266,NaN,NaN,0.011047754811119031,NaN,NaN,4.329096989966555,NaN,1.9492317969271877,NaN,NaN,NaN,NaN,NaN,NaN,82.02353834472285,NaN,92.05374001452432,0.01224632610216935,0.0,90.1125,NaN,NaN,0.0,47.03670634920635,111.07804716041183,0.060561299852289516,NaN,0.015251989389920425,0.0066844919786096255,NaN,2.0093645484949834,NaN,55.319383259911895,98.0,7.0,80.4932735426009,NaN,NaN,NaN,76.53333333333333,0.11096256684491979,0.11339522546419098,NaN,NaN,0.0062997347480106105,48.87847011759001,NaN,3.0,30.242316784869978,NaN,NaN,NaN,49.0,NaN,8.333333333333334,0.0,NaN,NaN,1.3333333333333333,0.006016042780748663,0.011273209549071617,NaN,1.0476190476190477,NaN,1.9215946843853822,1.7838196286472148,0.009358288770053475,NaN,NaN,3.0,38.974545454545456,NaN,48.18440538278282,0.04878048780487805
2017-07-03 17:03,NaN,NaN,NaN,3.6430953969312876,5.0,NaN,0.013115916341722794,NaN,NaN,3.8294470353097934,NaN,1.6986666666666668,NaN,NaN,NaN,NaN,NaN,NaN,81.48459804658152,NaN,90.06333938294011,0.008342022940563087,0.0,89.7394366197183,NaN,NaN,NaN,43.94400785854617,109.07978723404256,0.05660377358490566,NaN,0.0133422281521014,0.007,NaN,1.7401732178547635,NaN,51.634989200863934,67.0909090909091,NaN,69.97142857142858,NaN,NaN,NaN,37.214285714285715,0.12133333333333333,0.12408272181454302,NaN,NaN,0.005003335557038025,47.830956859413874,NaN,NaN,30.833787465940055,NaN,NaN,NaN,16.0,NaN,NaN,NaN,NaN,NaN,NaN,0.006662225183211193,0.00600400266844563,NaN,0.8095238095238095,NaN,1.6417611741160774,1.5750500333555704,0.010666666666666666,NaN,NaN,NaN,36.64233576642336,NaN,47.370229254116886,0.05614567526555387
2017-07-03 17:04,NaN,5.0,1.0,4.0715249662618085,NaN,NaN,0.01314878892733564,NaN,NaN,4.17193675889328,NaN,2.0928853754940713,NaN,NaN,NaN,NaN,NaN,NaN,80.67019667170953,NaN,89.56882738528769,0.011535688536409516,NaN,93.51020408163265,NaN,NaN,0.0,44.53613861386139,108.05098300566478,0.07441860465116279,NaN,0.011470985155195682,0.006258234519104084,NaN,1.6851119894598154,NaN,49.23376623376623,76.41666666666667,NaN,70.18992248062015,NaN,NaN,NaN,43.27777777777778,0.09683794466403162,0.1214574898785425,NaN,NaN,0.009446693657219974,47.32320341047503,NaN,NaN,28.962025316455698,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.00461133069828722,0.009446693657219974,NaN,0.9047619047619048,NaN,1.6572199730094468,1.98582995951417,0.025032938076416336,NaN,NaN,NaN,36.74812030075188,NaN,46.88044888427608,0.05102040816326531
2017-07-03 17:05,NaN,11.0,1.6666666666666667,3.875857338820302,NaN,NaN,0.011643835616438357,NaN,NaN,4.433852140077821,NaN,1.948801036941024,NaN,NaN,NaN,NaN,NaN,NaN,80.86765799256506,NaN,92.65116279069767,0.009005763688760807,NaN,99.14838709677419,NaN,NaN,0.0,45.357070707070704,112.4663161353927,0.06231003039513678,NaN,0.018518518518518517,0.01134154244977317,NaN,2.0849546044098575,NaN,48.89545454545455,85.78571428571429,NaN,68.81673306772909,NaN,NaN,NaN,55.1875,0.10563836681788723,0.1831275720164609,NaN,NaN,0.006172839506172839,47.71852709870146,NaN,NaN,30.330832570905763,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN,NaN,NaN,0.009079118028534372,0.009602194787379973,NaN,1.0,NaN,1.668724279835391,1.7565157750342935,0.0220349967595593,NaN,NaN,NaN,37.03557312252964,NaN,47.31820242180923,0.04499274310595065
2017-07-03 17:06,NaN,NaN,NaN,4.033244680851064,NaN,NaN,0.013167259786476869,NaN,NaN,4.13903743315508,NaN,2.0535117056856187,NaN,NaN,NaN,NaN,NaN,NaN,76.56544117647059,NaN,89.97495975675193,0.010161177295024528,NaN,85.9261744966443,NaN,NaN,NaN,43.88032454361055,110.42277741726151,0.044444444444444446,NaN,0.013962765957446808,0.007018716577540107,NaN,1.6590909090909092,NaN,50.96774193548387,70.28571428571429,NaN,67.54077253218884,NaN,NaN,NaN,50.785714285714285,0.1356951871657754,0.11901595744680851,NaN,NaN,0.005984042553191489,45.634756727206465,NaN,NaN,30.137807423541155,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN,NaN,NaN,0.004010695187165776,0.007313829787234043,NaN,0.9523809523809523,NaN,1.8650265957446808,1.7220744680851063,0.014705882352941176,NaN,NaN,NaN,33.49387755102041,NaN,45.13792881508657,0.0502283105022831
2017-07-03 17:07,NaN,NaN,NaN,4.133159268929504,NaN,NaN,0.01231437884824339,NaN,NaN,4.502043596730245,NaN,2.0394557823129253,NaN,NaN,NaN,NaN,NaN,NaN,74.05965697240865,NaN,88.06849315068493,0.011258955987717503,0.0,76.65789473684211,NaN,NaN,0.0,43.89545934530095,108.38828202581927,0.06,NaN,0.011741682974559686,0.0068073519400953025,NaN,1.9925068119891007,NaN,51.25221238938053,55.714285714285715,4.0,70.46581196581197,NaN,NaN,NaN,44.76923076923077,0.10687542545949626,0.11480756686236138,NaN,NaN,0.0042400521852576645,43.95513207092028,NaN,4.0,28.16224175425879,NaN,NaN,NaN,10.0,NaN,5.0,1.0,NaN,NaN,1.0,0.0034036759700476512,0.0045662100456621,NaN,0.9523809523809523,NaN,1.731070496083551,1.9980430528375734,0.02042205582028591,NaN,NaN,4.0,31.12015503875969,NaN,43.348992,0.06646058732612056
2017-07-03 17:08,NaN,5.0,NaN,4.343065693430657,7.0,NaN,0.009939652112176074,NaN,NaN,4.085063630274615,NaN,1.8620227729403884,NaN,NaN,NaN,NaN,NaN,NaN,78.32413793103449,NaN,89.80052054285183,0.007345225603357817,0.0,76.73333333333333,NaN,NaN,0.0,46.03810504634397,109.65214431586114,0.056296296296296296,NaN,0.013934970139349702,0.006028131279303416,NaN,1.867381111855325,NaN,51.61181434599156,59.4,NaN,70.94163424124514,NaN,NaN,NaN,49.25,0.10783657066309445,0.10617120106171202,NaN,NaN,0.0036496350364963502,44.97676931388439,NaN,NaN,28.206696307050176,NaN,NaN,NaN,34.0,NaN,NaN,NaN,NaN,NaN,NaN,0.008037508372404554,0.005972130059721301,NaN,1.1428571428571428,NaN,1.8599867285998672,2.0942269409422694,0.011386470194239785,NaN,NaN,NaN,32.46768060836502,NaN,44.3646239376318,0.08484848484848485
2017-07-03 17:09,NaN,NaN,1.0,4.005358338914936,NaN,NaN,0.011892270024484085,NaN,NaN,4.147976111479761,NaN,1.825481088254811,NaN,NaN,NaN,NaN,NaN,NaN,78.39520958083833,NaN,89.26422985997453,0.007771105616389968,NaN,79.13125,NaN,NaN,NaN,46.50873786407767,109.1078431372549,0.05680119581464873,NaN,0.010716677829872739,0.01028533510285335,NaN,1.9143994691439947,NaN,52.99103139013453,73.8,NaN,74.96341463414635,NaN,NaN,NaN,49.05555555555556,0.13470471134704712,0.12123241795043536,NaN,NaN,0.010046885465505693,46.90082494237535,NaN,NaN,29.21321593900336,NaN,NaN,NaN,24.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0046449900464499,0.004018754186202277,NaN,1.1428571428571428,NaN,1.8713998660415272,1.6470194239785667,0.0112806901128069,NaN,NaN,NaN,33.25581395348837,NaN,46.30770717876015,0.04437869822485207
2017-07-03 17:10,NaN,NaN,0.8333333333333334,4.353220338983051,NaN,NaN,0.0078794107571086,NaN,NaN,4.653770491803279,NaN,2.1535433070866143,NaN,NaN,NaN,NaN,NaN,NaN,74.7021897810219,NaN,87.17844936139593,0.007628042135851798,NaN,80.57668711656441,NaN,NaN,NaN,45.44871794871795,106.80120080053369,0.048513302034428794,NaN,0.014915254237288136,0.004921259842519685,NaN,2.1173770491803277,NaN,50.99753694581281,93.21428571428571,NaN,74.01185770750988,NaN,NaN,NaN,52.27777777777778,0.11089238845144357,0.10779661016949152,NaN,NaN,0.006779661016949152,46.33835683033544,NaN,NaN,29.758820311787765,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.005245901639344262,0.004067796610169492,NaN,1.0,NaN,1.9579661016949153,1.9186440677966101,0.01115485564304462,NaN,NaN,NaN,32.10112359550562,NaN,45.80047705002578,0.058823529411764705
2017-07-03 17:11,NaN,NaN,NaN,3.813264649066323,4.0,NaN,0.010830324909747292,NaN,NaN,3.6609116022099446,NaN,1.5621546961325967,NaN,NaN,NaN,NaN,NaN,NaN,77.24032738095238,NaN,88.50633140376266,0.009585758301951387,0.0,78.10344827586206,NaN,NaN,NaN,45.36716417910448,107.9370026525199,0.059941520467836254,NaN,0.014166130070830651,0.004488950276243094,NaN,1.6180939226519337,NaN,49.96287703016241,87.11111111111111,NaN,71.9820788530466,NaN,NaN,NaN,54.625,0.19820441988950277,0.11139729555698648,NaN,NaN,0.0035415325177076628,45.070939601381234,NaN,NaN,28.32258940697148,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0055248618784530384,0.009658725048293626,NaN,0.7619047619047619,NaN,1.8596265292981327,1.5492594977462975,0.015193370165745856,NaN,NaN,NaN,35.81203007518797,NaN,44.400902352562035,0.06060606060606061
2017-07-03 17:12,NaN,12.0,1.3333333333333333,4.205163043478261,NaN,NaN,0.010700724887814981,NaN,NaN,4.318271119842829,NaN,2.05624591236102,NaN,NaN,NaN,NaN,NaN,NaN,78.48776871756857,NaN,90.08428287212878,0.009376126938333935,0.0,76.00704225352112,NaN,NaN,0.0,46.20672601384768,110.36602393617021,0.09692307692307692,NaN,0.01493550577053632,0.006540222367560497,NaN,1.870988867059594,NaN,51.41685144124168,67.0,4.0,72.14049586776859,NaN,NaN,NaN,45.53846153846154,0.10595160235448005,0.09911744738628649,NaN,NaN,0.009164969450101833,46.0016992353441,NaN,9.0,29.08503184713376,NaN,NaN,NaN,2.0,NaN,4.0,1.0,NaN,NaN,1.0,0.008502289077828646,0.006788866259334691,NaN,0.8571428571428571,NaN,2.046875,1.7664630006788866,0.011118378024852845,NaN,NaN,11.0,36.97265625,NaN,45.3656870327404,0.05393586005830904
